run,time,nnz,rmse
2,130.000833,11946441,1.334839818
2,140.000525,14187660,1.298019818
2,150.0008295,17795897,1.256145115
2,160.0002973,17795897,1.256145115
2,170.00068,17795897,1.256145115
2,180.0000839,19779163,1.234426276
2,190.0003266,19779163,1.234426276
2,200.0003564,21984620,1.213910423
2,210.0006413,23099497,1.204904849
2,220.0007586,25444330,1.187614272
2,230.0005245,26689519,1.179693315
2,240.0001361,28675421,1.167907279
2,250.0005744,28675421,1.167907279
2,260.0000658,28675421,1.167907279
2,270.0000784,30883461,1.156042033
2,280.0007844,31983557,1.150686721
2,290.0007041,33148919,1.145461121
2,300.0004313,37575060,1.127083639
2,310.0003269,37575060,1.127083639
2,320.000844,37575060,1.127083639
2,330.0001194,37575060,1.127083639
2,340.0008247,39780517,1.119126519
2,350.0006664,40895394,1.115427263
2,360.0000575,44007718,1.105996654
2,370.0008464,46473345,1.099861488
2,380.0000515,46473345,1.099861488
2,390.0000501,46473345,1.099861488
2,400.0000031,47540262,1.097064441
2,410.0009656,48681385,1.094121139
2,420.0005705,51773464,1.087211505
2,430.0006101,52904580,1.084833264
2,440.0010924,54101885,1.082341166
2,450.0002911,55370305,1.079984871
2,460.000154,55370305,1.079984871
2,470.0011976,57575762,1.075574141
2,480.0009408,58534007,1.073743442
2,490.0001805,60654249,1.069892296
2,500.0000517,61802963,1.067860182
2,510.0006323,61802963,1.067860182
2,520.000273,64268590,1.06379501
2,530.0004752,65335507,1.062102689
2,540.000967,67429482,1.058977795
2,550.0008886,68440494,1.057539855
2,560.0007188,68440494,1.057539855
2,570.0004828,70705952,1.054555572
2,580.000948,70705952,1.054555572
2,590.0001118,73171677,1.051228155
2,600.0005922,73171677,1.051228155
2,610.0005116,77340744,1.045853289
2,620.0011864,77340744,1.045853289
2,630.0003533,77340744,1.045853289
2,640.0008616,79604335,1.043157542
2,650.0000792,79604335,1.043157542
2,660.0010941,83042428,1.03933602
2,670.0010364,85117644,1.037370494
2,680.000699,86239688,1.036337325
2,690.0009334,86239688,1.036337325
2,700.0006731,86239688,1.036337325
2,710.0004346,88505146,1.03411615
2,720.0000598,90488412,1.03222329
2,730.0007086,90488412,1.03222329
2,740.0008712,95136681,1.028338218
2,750.0011251,95136681,1.028338218
2,760.0006053,95136681,1.028338218
2,770.0008214,95136681,1.028338218
2,780.0004916,99386174,1.024577872
2,790.0002642,99386174,1.024577872
2,800.0008743,99386174,1.024577872
2,810.0004237,104036024,1.020958946
2,820.0009706,104036024,1.020958946
2,830.0011113,104036024,1.020958946
2,840.0004597,106104254,1.019511214
2,850.0003257,108283882,1.01795258
2,860.0009627,108283882,1.01795258
2,870.0007064,109350799,1.017170582
2,880.0011244,111694797,1.015433898
2,890.0004044,112934797,1.014633707
2,900.0003567,113891650,1.013926216
2,910.0008192,116035576,1.012343688
2,920.0009205,117184290,1.011482914
2,930.0005944,117184290,1.011482914
2,940.0000024,118249445,1.010759172
2,950.0000029,120572883,1.00916398
2,960.0007498,122810230,1.007707426
2,970.000967,123817406,1.007042674
2,980.0003345,123817406,1.007042674
2,990.0010691,126082864,1.005672953
2,1000.000682,126082864,1.005672953
2,1010.000872,127149781,1.004995579
2,1020.00014,129309509,1.00356998
2,1030.000407,131479681,1.002163936
2,1040.000367,132719681,1.001469839
2,1050.00099,132719681,1.001469839
2,1060.000048,134983272,1.000058331
2,1070.000419,134983272,1.000058331
2,1080.000314,138031693,0.9982315364
2,1090.000279,139233087,0.9975243045
2,1100.000545,140355131,0.9969034196
2,1110.000302,141616388,0.9962230751
2,1120.000139,141616388,0.9962230751
2,1130.000232,143881846,0.995017216
2,1140.000998,145867748,0.9938480778
2,1150.000162,146934665,0.9932844909
2,1160.000367,148137540,0.992619167
2,1170.000015,148137540,0.992619167
2,1180.000795,149278663,0.9920154677
2,1190.000779,150518663,0.9914074465
2,1200.000714,154765520,0.9891545707
3,10.00011325,0,nan
3,20.00078249,3088392,1.664557638
3,30.00079513,4701744,1.643883449
3,40.00070739,7791466,1.48406367
3,50.00089288,9921007,1.420505281
3,60.00070357,12189546,1.363975947
3,70.00106645,14622128,1.318298908
3,80.00116491,16890294,1.285006902
3,90.00111675,20137822,1.247524175
3,100.0004518,21591738,1.232618763
3,110.0009818,24779865,1.206250359
3,120.0002923,26548737,1.193934413
3,130.000098,29151848,1.177827668
3,140.0003083,31505123,1.165164004
3,150.0006254,33851672,1.154125247
3,160.001024,36473944,1.143032934
3,170.0005586,38804351,1.133645642
3,180.0010931,41451933,1.124378359
3,190.000921,44312390,1.115268017
3,200.0004957,46155283,1.110046078
3,210.0001097,49017078,1.102139935
3,220.0007565,50520601,1.098381862
3,230.000525,53718665,1.090852764
3,240.0004809,55478493,1.08700127
3,250.0004759,58422485,1.081028596
3,260.0000589,60990556,1.076106518
3,270.0008841,63664171,1.071451637
3,280.0003152,64728310,1.069574848
3,290.0007603,68563409,1.063451349
3,300.0032742,69432174,1.061985186
3,310.0004425,73262090,1.056819271
3,320.0002351,74133100,1.055518202
3,330.0000219,77907766,1.050868843
3,340.0006959,79394157,1.049048575
3,350.0005343,82885605,1.044919803
3,360.0009134,84099026,1.04362341
3,370.0006323,87588054,1.040056113
3,380.0010886,89580538,1.038118861
3,390.0000896,91976897,1.035932327
3,400.0002494,94279983,1.033750186
3,410.0001111,96550407,1.031729747
3,420.0005772,98979869,1.029708245
3,430.000356,101510434,1.027563547
3,440.0000548,103345239,1.025958344
3,450.0001168,106207141,1.023739634
3,460.0001934,108577651,1.021830524
3,470.0005338,111196834,1.019935277
3,480.0002429,113815910,1.017871866
3,490.0001035,115898576,1.01631427
3,500.0010588,118521022,1.014299036
3,510.0004194,120601723,1.01301941
3,520.0006809,123220795,1.011259375
3,530.000519,125835104,1.009749461
3,540.0006394,127537702,1.008678989
3,550.0008442,130204282,1.006960323
3,560.0007803,132239200,1.005785402
3,570.0005901,135447770,1.003965171
3,580.0007641,136868073,1.003166163
3,590.0000355,140404891,1.001080733
3,600.0005693,141563244,1.000460002
3,610.0004661,145370320,0.9985171047
3,620.000329,146268793,0.9980701824
3,630.000458,150066885,0.9960962184
3,640.0009241,151513934,0.9953043006
3,650.0006466,154768405,0.9937607241
3,660.0006788,156991223,0.9926957319
3,670.0006549,159142630,0.9916523813
3,680.0005598,161958523,0.9903562065
3,690.0008662,163513044,0.9896858465
3,700.0008159,166659638,0.9882123553
3,710.0006256,169005342,0.9871875329
3,720.0005882,171659150,0.986012588
3,730.0004103,173978707,0.985040876
3,740.0000744,176362401,0.9840257131
3,750.0008926,178344449,0.9832004724
3,760.0000145,181015467,0.9822145402
3,770.0007422,183046155,0.9813929623
3,780.0009391,185977176,0.9803062397
3,790.0003164,188011020,0.9795211928
3,800.0009112,190924907,0.9784646531
3,810.0010381,192670282,0.9778288907
3,820.0005217,195627105,0.9767963478
3,830.0008931,197630161,0.9761230196
3,840.00109,200273402,0.9752441526
3,850.00073,202332499,0.9745080547
3,860.0001836,204910642,0.9735472299
3,870.0011449,207561934,0.9726822965
3,880.0010526,209612804,0.9719933202
3,890.0008445,212264705,0.971170787
3,900.0001488,214009889,0.9706196245
3,910.0010374,216966196,0.9696934724
3,920.0000024,219526585,0.9688753879
3,930.0005946,221331943,0.9683239341
3,940.0000467,224224494,0.9675166564
3,950.0005357,226858899,0.9668164065
3,960.0003564,228885226,0.9662383892
3,970.0006926,231467118,0.9655567221
3,980.0006342,233904325,0.9648729171
3,990.0001643,236168126,0.9642541807
3,1000.000156,238555858,0.9635876036
3,1010.000284,241127049,0.9629233658
3,1020.000418,243532041,0.9623018986
3,1030.000676,246101264,0.9617291851
3,1040.000301,248490747,0.9611165485
3,1050.001061,250802451,0.9605655219
3,1060.000198,253399057,0.959903113
3,1070.000166,255764573,0.9593460044
3,1080.000147,257757602,0.9588853827
3,1090.000681,260720678,0.9581939425
3,1100.000384,262135646,0.9578497114
3,1110.000244,265691124,0.957058111
3,1120.00103,267375389,0.9566308217
3,1130.000055,270064530,0.9560679287
3,1140.000209,272075271,0.955584261
3,1150.000769,274700346,0.9550412496
3,1160.000502,277030358,0.9545346276
3,1170.000724,279067593,0.9541089077
3,1180.000427,282021239,0.9534406084
3,1190.000557,284300126,0.9529728459
3,1200.000277,286937944,0.9524114616
4,10.0011251,2332682,1.962741226
4,20.0007112,5015020,1.672090642
4,30.00049806,8210831,1.503332102
4,40.00034523,11361216,1.406551537
4,50.00057411,14563087,1.340692581
4,60.00081754,17502613,1.295788948
4,70.00013089,21051095,1.254864374
4,80.00072217,23830806,1.229402566
4,90.0001893,27180083,1.204103203
4,100.000268,30120742,1.185397688
4,110.000808,33396614,1.167576646
4,120.0008919,36594801,1.152625076
4,130.000814,39752866,1.139776393
4,140.0003302,42968397,1.12812537
4,150.0004809,46167048,1.117999209
4,160.0001912,49077181,1.109687014
4,170.000469,52337734,1.101306844
4,180.0005748,55446108,1.094083878
4,190.0006213,58705903,1.087124539
4,200.000984,61784203,1.08116828
4,210.0008705,64900198,1.075560188
4,220.001019,67961741,1.070551578
4,230.0001507,71034087,1.065858791
4,240.0006285,74240644,1.061211918
4,250.0019705,77533516,1.056760037
4,260.0005624,80621453,1.052936011
4,270.0008965,83812069,1.049213081
4,280.0009391,86881597,1.045794812
4,290.0003407,90086413,1.042423979
4,300.0006962,93344321,1.039242254
4,310.0000355,96402343,1.036337507
4,320.0003552,99391921,1.033659941
4,330.0013449,102821852,1.030659751
4,340.0008466,106119731,1.027925948
4,350.0008521,108875510,1.025726122
4,360.0009422,112169320,1.02321176
4,370.0006113,115331755,1.020854716
4,380.0001228,118607980,1.018503702
4,390.0012124,121547019,1.016426385
4,400.0000572,125019788,1.014064131
4,410.0007985,127870964,1.012172725
4,420.0000076,131217919,1.010047626
4,430.0003505,134217563,1.008223745
4,440.0015259,137214493,1.006469008
4,450.000201,140654918,1.004459414
4,460.0006893,143498778,1.002856826
4,470.0009093,146932241,1.000977374
4,480.0000119,149963325,0.9993292484
4,490.0006666,153231879,0.9975945715
4,500.0005577,156209977,0.996078325
4,510.0001671,159374626,0.9945965663
4,520.00103,162490985,0.9931209583
4,530.0009966,165508258,0.9916976032
4,540.0007687,168999698,0.9901335989
4,550.0002763,171991641,0.9888356181
4,560.0012829,175061761,0.9875094676
4,570.0003853,178351575,0.9861524248
4,580.0007722,181560185,0.9848609829
4,590.0005124,184405772,0.9837032174
4,600.0037022,187839485,0.9824167404
4,610.0006673,190768560,0.9812912029
4,620.0001602,193895980,0.98015838
4,630.0001287,197104414,0.9790136331
4,640.0001554,200341451,0.977875714
4,650.0005059,203484515,0.9768136926
4,660.0004754,206843058,0.9757046275
4,670.0001681,209817807,0.9747249896
4,680.0019431,212893869,0.9737259831
4,690.0003512,215941559,0.9727511573
4,700.0005376,219387154,0.9716542805
4,710.0005982,222238151,0.9708052158
4,720.0002549,225219056,0.9699343367
4,730.0010295,228877976,0.9689030575
4,740.0004361,231659730,0.9680990296
4,750.0005255,235165559,0.9671370161
4,760.0020428,238157191,0.9662912354
4,770.0004623,241366806,0.9654589412
4,780.0007205,244445748,0.9646287811
4,790.0010581,247634688,0.9637848512
4,800.0015736,250548472,0.9630468679
4,810.0025253,253986107,0.962225428
4,820.0012999,256962843,0.9614978336
4,830.001348,259980451,0.9607728449
4,840.0007002,263413652,0.959955672
4,850.0014982,266338722,0.9592555374
4,860.0007582,269688163,0.958492036
4,870.0007524,272862846,0.9577948225
4,880.0001791,275785682,0.9571404026
4,890.0005121,278986839,0.9564091375
4,900.0010319,282055464,0.9557206384
4,910.0080719,285118521,0.9550803334
4,920.0006442,288275945,0.9544195721
4,930.0011919,291560292,0.9537248346
4,940.0006351,294922827,0.9530319424
4,950.0008721,297833070,0.9524459907
4,960.0009985,301121388,0.9517818549
4,970.0001881,304128889,0.9511957883
4,980.0008888,307475680,0.9505527371
4,990.0007811,310384889,0.9499778076
4,1000.000919,313439124,0.9494130098
4,1010.001196,316804023,0.9487726239
4,1020.002185,319759631,0.9482342411
4,1030.001089,323328603,0.9475885264
4,1040.001094,326228302,0.947064757
4,1050.000563,329287263,0.946501944
4,1060.000829,332499662,0.9459344296
4,1070.001524,335624684,0.9453800718
4,1080.000056,338949688,0.9448040969
4,1090.001617,342073005,0.944275863
4,1100.000983,345260789,0.9437452482
4,1110.000011,348132393,0.9432655001
4,1120.000034,351642631,0.9426845605
4,1130.000757,354626981,0.942193977
4,1140.001226,357767082,0.9416906274
4,1150.000695,360968984,0.9411766511
4,1160.000002,364045267,0.9406981201
4,1170.000792,367363266,0.940191709
4,1180.000409,370683980,0.9396782841
4,1190.001274,373552588,0.9392438916
4,1200.000498,376842127,0.9387294761
5,10.0028162,607815,1.556839344
5,20.00045657,1171748,1.51451626
5,30.00097919,1796325,1.471820954
5,40.00094557,2418296,1.4383544
5,50.00027895,3034733,1.413366611
5,60.00196242,3670037,1.394992186
5,70.00030637,4260243,1.378539669
5,80.00255966,4877224,1.364772886
5,90.00034547,5510815,1.348510595
5,100.0010695,6153320,1.336976409
5,110.0012057,6771037,1.327249232
5,120.0007427,7418558,1.315154887
5,130.0004203,8031450,1.30651906
5,140.0004857,8628438,1.297890396
5,150.0007591,9257023,1.292675686
5,160.0017767,9874407,1.286797499
5,170.0008161,10493232,1.281257337
5,180.0011652,11107915,1.275229381
5,190.0010338,11711439,1.270680589
5,200.0002706,12353318,1.265470726
5,210.0001631,12986525,1.26033048
5,220.0008035,13626149,1.255245917
5,230.0006201,14233257,1.250928238
5,240.0003834,14858000,1.247029096
5,250.000762,15486845,1.242643948
5,260.0003753,16117126,1.238666775
5,270.0006661,16776551,1.233552009
5,280.0010285,17397831,1.229861745
5,290.0032995,18030932,1.225952485
5,300.0006456,18669758,1.221823232
5,310.0001397,19266232,1.218872995
5,320.0005121,19925332,1.214775427
5,330.0006428,20542295,1.212267826
5,340.0009012,21140158,1.208168842
5,350.0007112,21742688,1.203445497
5,360.00001,22337626,1.199113878
5,370.0002654,22976299,1.194976718
5,380.000109,23572935,1.190606625
5,390.0003281,24212154,1.185957265
5,400.0004303,24818197,1.181948533
5,410.0018575,25457721,1.177964782
5,420.0011265,26085781,1.173833093
5,430.000304,26725861,1.17000533
5,440.0020523,27313862,1.166873041
5,450.0026243,27925596,1.163551784
5,460.0009258,28543467,1.160342288
5,470.0007546,29139061,1.157225322
5,480.0009236,29774800,1.1541971
5,490.0000834,30394696,1.150764335
5,500.0009553,31010985,1.147970041
5,510.0004787,31618504,1.145306645
5,520.0002887,32241152,1.142454378
5,530.0001221,32828820,1.140134799
5,540.0001886,33510189,1.136897739
5,550.0002058,34107234,1.134578305
5,560.0009005,34700036,1.132045593
5,570.0009701,35327532,1.129594766
5,580.00298,35962313,1.127046272
5,590.0000453,36582318,1.124873318
5,600.0009243,37165688,1.122726724
5,610.0010293,37791296,1.120547047
5,620.0001881,38408701,1.118234875
5,630.0004575,38981218,1.116277194
5,640.0004725,39622793,1.114230981
5,650.000046,40234465,1.112060441
5,660.0005777,40860024,1.110208875
5,670.0007253,41484185,1.108345481
5,680.0000422,42091889,1.106554826
5,690.0005352,42710420,1.104690947
5,700.0006688,43299164,1.102843978
5,710.0006366,43877690,1.101278721
5,720.0012,44512156,1.099597952
5,730.0005591,45130344,1.098263998
5,740.000644,45738658,1.096601669
5,750.0023808,46367249,1.095163068
5,760.0001023,46947075,1.093715948
5,770.0002668,47584407,1.09221567
5,780.0001559,48165029,1.091036548
5,790.0012462,48831381,1.089388431
5,800.001049,49425998,1.087955341
5,810.0000594,50052736,1.086358019
5,820.0000756,50652442,1.084969905
5,830.0009034,51277200,1.083620432
5,840.0006683,51891612,1.082342838
5,850.0007389,52502099,1.081077314
5,860.0009999,53122131,1.079770827
5,870.0007353,53741893,1.07847392
5,880.000324,54342490,1.077353529
5,890.0002904,54956945,1.076155889
5,900.0002987,55597072,1.074630354
5,910.0006843,56207963,1.073623169
5,920.0005662,56844465,1.072258381
5,930.0001259,57441998,1.07109299
5,940.000555,58054275,1.070145608
5,950.001272,58622899,1.068971578
5,960.0003448,59243766,1.068014395
5,970.0008316,59854117,1.066855611
5,980.0007582,60461996,1.065871281
5,990.0001743,61081913,1.064673175
5,1000.00007,61712429,1.063926496
5,1010.000619,62302047,1.063152132
5,1020.000972,62910063,1.062121297
5,1030.000616,63544493,1.061252434
5,1040.000623,64168789,1.060379177
5,1050.00017,64773045,1.059449961
5,1060.00306,65406261,1.058498272
5,1070.001224,66038050,1.057557029
5,1080.000655,66616622,1.056783994
5,1090.00035,67225849,1.055954586
5,1100.000127,67849661,1.055092546
5,1110.000639,68427077,1.054301209
5,1120.000323,69073777,1.053589393
5,1130.002346,69686281,1.05274119
5,1140.000661,70280256,1.051718915
5,1150.000739,70895195,1.051068295
5,1160.001053,71521428,1.050215074
5,1170.001088,72157521,1.049385795
5,1180.000517,72759608,1.048506803
5,1190.000284,73357080,1.047859103
5,1200.000074,73989385,1.047044094
6,10.00098896,1020700,1.683170583
6,20.00226116,2095677,1.592424913
6,30.00106239,3203034,1.535757321
6,40.00175643,4314322,1.492445439
6,50.0022161,5362456,1.47209392
6,60.00022817,6445062,1.451093346
6,70.00035143,7561760,1.430244148
6,80.00253367,8696231,1.410487998
6,90.00115967,9796707,1.394673517
6,100.0009582,10851642,1.376450151
6,110.0005231,11902071,1.355270833
6,120.0006976,13033553,1.333914953
6,130.0002418,14119079,1.314941683
6,140.0003116,15163014,1.299280152
6,150.0008245,16227603,1.284992468
6,160.0017672,17327044,1.271676744
6,170.0001113,18428688,1.259233198
6,180.0023377,19485452,1.248048339
6,190.0010509,20545737,1.237206942
6,200.0008373,21636552,1.227284495
6,210.0027461,22757473,1.217539792
6,220.0009825,23794363,1.209573899
6,230.0014102,24861531,1.20173367
6,240.0009196,25950928,1.194428239
6,250.0020924,27079366,1.187361657
6,260.0004542,28172519,1.180557218
6,270.0003779,29211003,1.174299103
6,280.0006683,30292267,1.168340062
6,290.0011816,31376499,1.16271405
6,300.0012202,32442580,1.157342547
6,310.0000901,33481629,1.152743535
6,320.0025609,34561664,1.147958693
6,330.0008919,35660857,1.14331306
6,340.0009475,36775500,1.138805604
6,350.0002666,37814480,1.134705023
6,360.0000362,38886956,1.130695218
6,370.0021212,40009759,1.126621693
6,380.0022175,41059816,1.123066589
6,390.000067,42105042,1.119672609
6,400.0026228,43185980,1.116402302
6,410.0013981,44290840,1.113056104
6,420.0004132,45362354,1.109866304
6,430.0001948,46418105,1.106919491
6,440.0009518,47477217,1.10405067
6,450.0015965,48575006,1.101198123
6,460.0013444,49674443,1.098347407
6,470.0025296,50707043,1.09577342
6,480.0005109,51786917,1.09329275
6,490.0013974,52869440,1.090991122
6,500.0015032,53967695,1.088599054
6,510.0001783,55023476,1.086219652
6,520.0005372,56094622,1.083822504
6,530.0026374,57183993,1.081696748
6,540.0022922,58291346,1.079449358
6,550.0021203,59314189,1.077655696
6,560.0013609,60367191,1.075736795
6,570.0005448,61444097,1.073961778
6,580.0007248,62564413,1.072055352
6,590.00225,63644789,1.070214608
6,600.0006623,64700820,1.068423495
6,610.0012896,65769267,1.066827317
6,620.0003538,66877783,1.065095409
6,630.0021572,67922317,1.063430656
6,640.0033162,69002437,1.061982516
6,650.0017302,70060698,1.060473167
6,660.0023286,71171955,1.059001729
6,670.0027506,72255000,1.057512216
6,680.0015929,73288111,1.056079012
6,690.0002141,74387975,1.054679635
6,700.0026569,75492750,1.053178698
6,710.0006702,76574642,1.051794093
6,720.0031233,77627260,1.050590412
6,730.0003889,78718591,1.049218398
6,740.0018747,79831898,1.047955984
6,750.0028412,80946715,1.046646395
6,760.0000618,81975637,1.0454436
6,770.0027964,83051640,1.044255876
6,780.0019498,84143415,1.043098799
6,790.0014117,85218868,1.041871133
6,800.0001454,86248646,1.04086644
6,810.0018401,87337594,1.039770612
6,820.0008037,88430048,1.038712785
6,830.0011191,89546384,1.037676378
6,840.0022764,90597172,1.036610472
6,850.0014668,91660770,1.035579171
6,860.0000014,92757436,1.034646847
6,870.0019054,93895856,1.033542447
6,880.0013862,94930114,1.032595471
6,890.0003512,95971323,1.031769704
6,900.0013921,97062219,1.030874947
6,910.0006325,98151417,1.029955847
6,920.0023019,99235039,1.029014268
6,930.0015249,100300414,1.028117755
6,940.0016015,101380643,1.027323585
6,950.0007143,102463750,1.026380275
6,960.0027928,103555379,1.025504598
6,970.000701,104612319,1.024727511
6,980.0018981,105688692,1.023874122
6,990.0010667,106796871,1.023024357
6,1000.000046,107866435,1.022260067
6,1010.001506,108934563,1.021433521
6,1020.002235,110028174,1.020657104
6,1030.002887,111124960,1.019842472
6,1040.002153,112175480,1.019025696
6,1050.00023,113237587,1.018303202
6,1060.002121,114312054,1.017558722
6,1070.002102,115441701,1.016811539
6,1080.000872,116510989,1.016101378
6,1090.001393,117571637,1.015335651
6,1100.002216,118654622,1.014593501
6,1110.000331,119778571,1.013855429
6,1120.000416,120865466,1.013115386
6,1130.000629,121901781,1.012431858
6,1140.000031,122973231,1.011739991
6,1150.002374,124073873,1.011097354
6,1160.002338,125192656,1.010361005
6,1170.000865,126230700,1.009691819
6,1180.001354,127276030,1.009007441
6,1190.002635,128388490,1.008349189
6,1200.00084,129498793,1.007622919
7,10.0013051,605282,1.935946007
7,20.00359368,1269820,1.839763214
7,30.00396895,2013530,1.76516741
7,40.00152373,2628323,1.739686043
7,50.00423455,3287348,1.710207275
7,60.00302744,4000829,1.679849216
7,70.0026021,4796507,1.647030026
7,80.00174332,5436951,1.617014697
7,90.00050974,6112129,1.57918995
7,100.0003562,6856803,1.541314264
7,110.0017397,7480412,1.51472207
7,120.0012343,8154269,1.489463311
7,130.0034781,8928895,1.463768651
7,140.0036645,9654007,1.44231024
7,150.002676,10269279,1.424855379
7,160.0004029,10974351,1.40648996
7,170.0012431,11742030,1.387741843
7,180.0018365,12339101,1.375216002
7,190.003031,13029758,1.36117048
7,200.0070319,13789466,1.346996484
7,210.001461,14484375,1.3351629
7,220.001821,15107446,1.32488324
7,230.0013597,15814768,1.313683927
7,240.0031593,16548727,1.302893472
7,250.0038974,17167918,1.294690848
7,260.0013304,17881544,1.28582537
7,270.000752,18650114,1.276622012
7,280.0024798,19358127,1.268512624
7,290.0030229,19994698,1.261385646
7,300.0026855,20699941,1.254021332
7,310.0019376,21430430,1.246686128
7,320.0017598,22059771,1.240890575
7,330.0009468,22794051,1.234447084
7,340.0044417,23547967,1.22801398
7,350.003047,24207755,1.222561322
7,360.0041094,24890009,1.217217779
7,370.0040088,25623849,1.211596815
7,380.000277,26307253,1.206505293
7,390.0004721,26951748,1.202184714
7,400.0025096,27692619,1.197358913
7,410.0019124,28466770,1.192486836
7,420.004199,29126146,1.188336013
7,430.0010145,29793819,1.184389327
7,440.0022206,30576479,1.179770634
7,450.0045624,31216117,1.176197223
7,460.0004046,31885231,1.172771702
7,470.0003753,32662138,1.16867369
7,480.0040143,33388309,1.16516625
7,490.000875,34017796,1.162061786
7,500.0032961,34741005,1.158755551
7,510.0001101,35521614,1.155048989
7,520.003243,36133077,1.152411051
7,530.0060289,36797787,1.149527958
7,540.0014565,37547490,1.146477245
7,550.0005813,38305624,1.14344958
7,560.0023227,38912716,1.141041846
7,570.0009272,39657739,1.138148099
7,580.0020349,40395456,1.135390753
7,590.0024724,41017230,1.133203297
7,600.0010273,41709367,1.130791552
7,610.0039546,42494944,1.128117441
7,620.0007222,43169149,1.125905709
7,630.0022953,43812795,1.123745282
7,640.0033536,44581964,1.121299182
7,650.0039084,45294869,1.119083713
7,660.0016253,45928319,1.117226809
7,670.0027528,46634131,1.115147107
7,680.0020287,47434205,1.112895566
7,690.0025258,48102446,1.111001407
7,700.0012476,48762770,1.109197921
7,710.0013728,49504977,1.107242848
7,720.003113,50184076,1.105497792
7,730.0022559,50810277,1.103981428
7,740.000025,51544508,1.102209915
7,750.0018671,52339122,1.100271658
7,760.0009608,52979364,1.098678381
7,770.0019777,53672909,1.09709222
7,780.0018129,54407817,1.095330321
7,790.0025275,55079632,1.093822292
7,800.0051203,55723699,1.092468551
7,810.0006521,56497248,1.090827294
7,820.0029261,57216776,1.089321192
7,830.0004258,57884167,1.087882383
7,840.0025816,58538116,1.086587651
7,850.0004213,59331173,1.084884374
7,860.0056491,59917779,1.083773226
7,870.0002263,60589794,1.08257756
7,880.0005279,61370836,1.081118663
7,890.0011504,62096998,1.079799146
7,900.0006635,62753694,1.078598188
7,910.0009129,63495024,1.077279955
7,920.0017493,64220873,1.075948848
7,930.0010777,64820861,1.074969909
7,940.0000274,65523260,1.073777385
7,950.0023851,66288314,1.072563155
7,960.0047691,66982888,1.071424232
7,970.0004108,67616211,1.070397598
7,980.0000319,68366525,1.069229511
7,990.0010393,69079456,1.068068775
7,1000.00023,69698126,1.067151805
7,1010.000056,70409131,1.066118871
7,1020.00158,71208933,1.064911294
7,1030.00245,71870844,1.063929627
7,1040.001017,72522846,1.062962727
7,1050.0008,73261946,1.061958078
7,1060.001051,73927771,1.061023592
7,1070.002542,74575720,1.060188699
7,1080.00298,75298660,1.059252608
7,1090.001518,76061887,1.058227147
7,1100.002901,76730066,1.057336516
7,1110.002843,77392004,1.056509553
7,1120.001343,78140463,1.055526045
7,1130.002537,78790822,1.054720517
7,1140.000474,79429382,1.053957412
7,1150.000512,80165839,1.053080292
7,1160.000655,80907081,1.05218269
7,1170.001853,81562062,1.051400126
7,1180.001344,82260348,1.050624731
7,1190.001211,83033368,1.049677951
7,1200.000858,83682515,1.048964126
8,10.00256491,276669,2.261958315
8,20.0004549,569890,2.177120372
8,30.00206685,896370,2.104889603
8,40.0020709,1197004,2.076224121
8,50.00680637,1479377,2.053655991
8,60.00087547,1803594,2.019758053
8,70.00288796,2139381,1.987035291
8,80.00071979,2479947,1.959769
8,90.00292301,2744185,1.922874374
8,100.0026522,3051521,1.876771877
8,110.0009065,3401503,1.830008875
8,120.0054848,3705704,1.796133228
8,130.0033605,3996303,1.767731156
8,140.0016432,4317637,1.739030507
8,150.000191,4668207,1.710426832
8,160.0044851,4992246,1.686510287
8,170.0063119,5293138,1.664504707
8,180.0018744,5612836,1.642502011
8,190.0038393,5968179,1.619900675
8,200.0013194,6250937,1.604116118
8,210.0017917,6556003,1.588173286
8,220.0022483,6874279,1.572449045
8,230.0031505,7234769,1.555464756
8,240.0016537,7537977,1.542003307
8,250.0036869,7841590,1.528814426
8,260.0034349,8183256,1.51477278
8,270.0011237,8509737,1.501946418
8,280.0009787,8795625,1.491772322
8,290.0045998,9131435,1.480348157
8,300.0015087,9491217,1.468493387
8,310.0025167,9819280,1.458328281
8,320.003962,10113539,1.449458765
8,330.0029998,10440708,1.439868344
8,340.0005248,10787651,1.430111545
8,350.0022283,11081884,1.422280723
8,360.0020177,11385207,1.414767383
8,370.0008552,11714267,1.406885709
8,380.0010839,12069181,1.398712592
8,390.0015187,12378583,1.391734033
8,400.0045671,12687827,1.384941969
8,410.0007887,13016808,1.377896548
8,420.0020843,13358377,1.370879979
8,430.0035744,13636149,1.365495372
8,440.0015697,13940992,1.359711266
8,450.0026135,14290641,1.353340377
8,460.0026193,14631103,1.347302812
8,470.0031958,14918624,1.342263468
8,480.0016468,15221406,1.337198151
8,490.0030985,15574109,1.331240257
8,500.0033634,15878549,1.326422422
8,510.0056608,16170725,1.322149862
8,520.0013287,16494931,1.317355869
8,530.0043726,16849427,1.312197107
8,540.0009131,17176167,1.307623496
8,550.0007572,17471605,1.30350219
8,560.0077407,17806933,1.298918925
8,570.0039992,18153754,1.29428711
8,580.0013499,18438179,1.290736585
8,590.0003731,18747874,1.28694026
8,600.002327,19088017,1.282945047
8,610.0018897,19439981,1.278866992
8,620.002805,19753286,1.275212697
8,630.0023139,20050165,1.271879199
8,640.0082817,20383103,1.268201477
8,650.0035272,20708152,1.264696726
8,660.0029037,20994729,1.261792545
